0001	Administrative Sex
0002	Marital Status
0003	Event type
0004	Patient Class
0005	Race
0006	Religion
0007	Admission Type
0008	Acknowledgment code
0009	Ambulatory Status
0010	Physician ID
0011	Charging System
0012	Stock Location
0013	Chargeable or Non-chargeable
0014	Height Unit of measure
0015	Weight Unit of measure
0016	Isolation
0017	Transaction Type
0018	Patient Type
0019	Anesthesia Code
0020	Unused Table
0021	Bad Debt Agency Code
0022	Billing Status
0023	Admit Source
0024	Fee Schedule
0025	Confirmation Code
0026	Order Event Type
0027	Priority
0029	Unit of Measure
0030	Frequency code
0031	Blood Bank - Component Type
0032	Charge/Price Indicator
0033	Unnamed
0034	Site Administered
0035	Unit of measure for the solution rate
0036	Units of measure ISO528,1977
0037	Drug Dose Unit of measure
0038	Order status
0041	Volume Unit of measure
0042	Company Plan Code
0043	Condition Code
0044	Contract Code
0045	Courtesy Code
0046	Credit Rating
0047	Danger Code
0048	What subject filter
0049	Department Code
0050	Accident Code
0051	Diagnosis Code
0052	Diagnosis Type
0053	Diagnosis Coding Method
0055	Diagnosis related group
0056	DRG grouper review code
0057	Drug Code
0059	Consent Code
0060	Error Code and Location
0061	Check digit scheme
0062	Event reason
0063	Relationship
0064	Financial class
0065	Specimen Action Code
0066	Employment Status
0068	Guarantor Type
0069	Hospital Service
0070	Specimen Source Codes
0072	Insurance Plan ID
0073	Interest Rate Code
0074	Diagnostic Service Section ID
0075	Report Types
0076	Message type
0078	Abnormal flags
0079	Location
0080	Nature of Abnormal Testing
0081	Notice of Admission
0083	Outlier Type
0084	Performed by
0085	Observation result status codes interpretation
0086	Plan ID
0087	Pre-Admit Test Indicator
0088	Procedure Code
0089	Procedure Coding Method
0090	Procedure Type
0091	Query priority
0092	Re-Admission Indicator
0093	Release Information
0094	Report of Eligibility
0096	Financial Transaction Code
0098	Type of Agreement
0099	VIP Indicator
0100	Invocation event
0101	Display Level
0102	Delayed acknowledgment type
0103	Processing ID
0104	Version ID
0105	Source of comment
0106	Query/response format code
0107	Deferred response type
0108	Query results level
0109	Report priority
0110	Transfer to Bad Debt Code
0111	Delete Account Code
0112	Discharge Disposition
0113	Discharged to location
0114	Diet Type
0115	Servicing Facility
0116	Bed Status
0117	Account Status
0118	Major Diagnostic Category
0119	Order control codes
0120	Application ID
0121	Response flag
0122	Charge type
0123	Result Status
0124	Transportation Mode
0125	Value type
0126	Quantity limited request
0127	Allergen Type
0128	Allergy Severity
0129	Accommodation code
0130	Visit User Code
0131	Contact Role
0132	Transaction Code
0133	Procedure Practitioner Identifier Code Type
0135	Assignment of Benefits
0136	Yes/no indicator
0137	Mail Claim Party
0139	Employer Information Data
0140	Military Service
0141	Military Rank/Grade
0142	Military Status
0143	Non-covered Insurance Code
0144	Eligibility Source
0145	Room type
0146	Amount type
0147	Policy type
0148	Money or percentage indicator
0149	Day type
0150	Certification patient type
0151	Second Opinion Status
0152	Second Opinion Documentation Received
0153	Value code
0155	Accept/application acknowledgment conditions
0156	Which date/time qualifier
0157	Which date/time status qualifier
0158	Date/time selection qualifier
0159	Diet Code Specification Type
0160	Tray Type
0161	Allow Substitution
0162	Route of Administration
0163	Body site
0164	Administration Device
0165	Administration Method
0166	RX Component Type
0167	Substitution Status
0168	Processing priority
0169	Reporting priority
0170	Derived specimen
0171	Citizenship
0172	Veterans Military Status
0173	Coordination of Benefits
0174	Nature of Service/Test/Observation
0175	Master file identifier code
0176	Master File Application Identifier
0177	Confidentiality code
0178	File level event code
0179	Response level
0180	Record-level event code
0181	MFN record-level error return
0182	Staff type
0183	Active/Inactive
0184	Department
0185	Preferred method of contact
0186	Practitioner category
0187	Provider billing
0188	Operator ID
0189	Ethnic Group
0190	Address type
0191	Type of referenced data
0192	Visit ID Type
0193	Amount class
0200	Name type
0201	Telecommunication use code
0202	Telecommunication equipment type
0203	Identifier type
0204	Organizational name type
0205	Price type
0206	Segment action code
0207	Processing mode
0208	Query Response Status
0209	Relational operator
0210	Relational conjunction
0211	Alternate character sets
0212	Nationality
0213	Purge Status Code
0214	Special Program Code
0215	Publicity Code
0216	Patient Status Code
0217	Visit Priority Code
0218	Patient Charge Adjustment
0219	Recurring Service Code
0220	Living Arrangement
0221	Student Indicator
0222	Contact Reason
0223	Living Dependency
0224	Transport Arranged
0225	Escort Required
0227	Manufacturers of Vaccines (code=MVX)
0228	Diagnosis Classification
0229	DRG Payor
0230	Procedure Functional Type
0231	Student Status
0232	Insurance Company Contact Reason
0233	Non-Concur Code/Description
0234	Report timing
0235	Report source
0236	Event Reported To
0237	Event Qualification
0238	Event Seriousness
0239	Event Expected
0240	Event Consequence
0241	Patient Outcome
0242	Primary Observer's Qualification
0243	Identity May Be Divulged
0244	Single Use Device
0245	Product Problem
0246	Product Available for Inspection
0247	Status of Evaluation
0248	Product source
0249	Generic Product
0250	Relatedness Assessment
0251	Action Taken in Response to the Event
0252	Causality Observations
0253	Indirect exposure mechanism
0254	Kind of quantity
0255	Duration categories
0256	Time delay post challenge
0257	Nature of challenge
0258	Relationship modifier
0259	Modality
0260	Patient location type
0261	Location Equipment
0262	Privacy Level
0263	Level of Care
0264	Location Department
0265	Specialty Type
0266	Gender Indicator
0267	Days of the week
0268	Override
0269	Charge On Indicator
0270	Document Type
0271	Document completion status
0272	Document Confidentiality Status
0273	Document Availability Status
0274	Document Modification Status
0275	Document Storage Status
0276	Appointment reason codes
0277	Appointment Type Codes
0278	Filler status codes
0279	Allow Substitution Codes
0280	Referral priority
0281	Referral type
0282	Referral disposition
0283	Referral status
0284	Referral category
0285	Insurance company ID codes
0286	Provider role
0287	Problem/goal action code
0288	Census tract
0289	County/parish
0290	MIME base64 encoding characters
0291	Subtype of referenced data
0292	Vaccines administered (code = CVX) (parenteral, unless oral is noted)
0293	Billing Category
0294	Time selection criteria parameter class codes
0295	Handicap
0296	Primary Language
0297	CN ID source
0298	CP range type
0299	Encoding
0300	Namespace ID
0301	Universal ID type
0302	Point of care
0303	Room
0304	Bed
0305	Person location type
0306	Location status
0307	Building
0308	Floor
0309	Coverage Type
0310	Handicap
0311	Job Status
0312	Policy Scope
0313	Policy Source
0314	Document Change Reason
0315	Living Will Code
0316	Organ Donor Code
0317	Annotations
0318	Confirmation Provided By
0319	Department Cost Center
0320	Item Natural Account Code
0321	Dispense Method
0322	Completion Status
0323	Action Code
0324	Location characteristic ID
0325	Location Relationship ID
0326	Visit Indicator
0327	Job code
0328	Employee classification
0329	Quantity method
0330	Marketing basis
0331	Facility type
0332	Source type
0333	Driver's license issuing authority
0334	Disabled Person Code
0335	Repeat pattern
0336	Referral reason
0337	Certification status
0338	Practitioner ID number type
0339	Advanced Beneficiary Notice Code
0340	Procedure Code Modifier
0341	Guarantor Credit Rating Code
0342	Military Recipient
0343	Military Handicapped Program Code
0344	Patient's Relationship to Insured
0345	Appeal Reason
0346	Certification Agency
0347	State/province
0348	Special Program Indicator
0349	PSRO/UR Approval Indicator
0350	Occurrence code
0351	Occurrence span
0353	CWE statuses
0354	Message structure
0355	Primary key value type
0356	Alternate character set handling scheme
0357	Message error condition codes
0358	Practitioner group
0359	Diagnosis Priority
0360	Degree/license/certificate
0361	Application
0362	Facility
0363	Assigning authority
0364	Comment type
0365	Equipment state
0366	Local/remote control state
0367	Alert level
0368	Remote control command
0369	Specimen Role
0370	Container status
0371	Additive/Preservative
0372	Specimen component
0373	Treatment
0374	System induced contaminants
0375	Artificial blood
0376	Special Handling Code
0377	Other environmental factors
0378	Carrier type
0379	Tray type
0380	Separator type
0381	Cap type
0382	Drug interference
0383	Substance status
0384	Substance type
0385	Manufacturer identifier
0386	Supplier identifier
0387	Command response
0388	Processing type
0389	Analyte repeat status
0391	Segment group
0392	Match reason
0393	Match algorithms
0394	Response modality
0395	Modify indicator
0396	Coding system
0397	Sequencing
0398	Continuation style code
0399	Country code
0401	Government reimbursement program
0402	School type
0403	Language Ability
0404	Language Proficiency
0405	Organization Unit
0406	Organization unit type
0409	Application change type
0411	Supplemental Service Information Values
0412	Category Identifier
0413	Consent Identifier
0414	Units of Time
0415	DRG Transfer Type
0416	Procedure DRG Type
0417	Tissue Type Code
0418	Procedure Priority
0421	Severity of Illness Code
0422	Triage Code
0423	Case Category Code
0424	Gestation Category Code
0425	Newborn Code
0426	Blood Product Code
0427	Risk Management Incident Code
0428	Incident Type Code
0429	Production Class Code
0430	Mode of Arrival Code
0431	Recreational Drug Use Code
0432	Admission Level of Care Code
0433	Precaution Code
0434	Patient Condition Code
0435	Advance Directive Code
0436	Sensitivity to Causative Agent Code
0437	Alert Device Code
0438	Allergy Clinical Status
0440	Data types
0441	Immunization Registry Status
0442	Location Service Code
0443	Provider role
0444	Name assembly order
0445	Identity Reliability Code
0446	Species Code
0447	Breed Code
0448	Name context
0449	Conformance statements
0450	Event type
0451	Substance identifier
0452	Health care provider type code
0453	Health care provider classification
0454	Health care provider area of specialization
0455	Type of Bill Code
0456	Revenue code
0457	Overall Claim Disposition Code
0458	OCE Edit Code
0459	Reimbursement Action Code
0460	Denial or Rejection Code
0461	License Number
0462	Location cost center
0463	Inventory Number
0464	Facility ID
0465	Name/address representation
0466	Ambulatory Payment Classification Code
0467	Modifier Edit Code
0468	Payment Adjustment Code
0469	Packaging Status Code
0470	Reimbursement Type Code
0471	Query name
0472	TQ conjunction ID
0473	Formulary Status
0474	Organization Unit Type
0475	Charge Type Reason
0476	Medically Necessary Duplicate Procedure Reason
0477	Controlled Substance Schedule*
0478	Formulary Status
0479	Pharmaceutical Substances
0480	Pharmacy Order Types
0482	Order Type
0483	Authorization Mode
0484	Dispense Type
0485	Extended Priority Codes
0487	Specimen Type
0488	Specimen Collection Method
0489	Risk Codes
0490	Specimen Reject Reason
0491	Specimen Quality
0492	Specimen Appropriateness
0493	Specimen Condition
0494	Specimen Child Role
0495	Body Site Modifier
0496	Consent Type
0497	Consent Mode
0498	Consent Status
0499	Consent Bypass Reason
0500	Consent Disclosure Level
0501	Consent Non-Disclosure Reason
0502	Non-Subject Consenter Reason
0503	Sequence/Results Flag
0504	Sequence Condition Code
0505	Cyclic Entry/Exit Indicator
0506	Service Request Relationship
0507	Observation Result Handling
0508	Blood Product Processing Requirements
0509	Indication For Use
0510	Blood Product Dispense Status
0511	BP Observation Status Codes Interpretation
0512	Commercial Product
0513	Blood Product Transfusion/Disposition Status
0514	Transfusion Adverse Reaction
0515	Transfusion Interrupted Reason
0516	Error severity
0517	Inform person code
0518	Override type
0519	Override reason
0520	Message waiting priority
0521	Override code
0523	Computation type
0524	Sequence condition
0525	Privilege
0526	Privilege class
0527	Calendar alignment
0528	Event related period
0529	Precision
0530	Organization, agency, department
0531	Institution
0532	Expanded yes/no indicator
0533	Application error code
0534	Notify Clergy Code
0535	Signature Code
0536	Certificate Status
0537	Institution
0538	Institution Relationship Type
0539	Cost Center Code
0540	Inactive Reason Code
0541	Specimen Type Modifier
0542	Specimen Source Type Modifier
0543	Specimen Collection Site
0544	Container Condition
0545	Language Translated To
0547	Jurisdictional Breadth
0548	Signatory's Relationship to Subject
0549	NDC Codes
0550	Body Parts
0552	Advanced beneficiary notice override reason
0553	Invoice Control Code
0554	Invoice Reason Codes
0555	Invoice Type
0556	Benefit Group
0557	Payee Type
0558	Payee Relationship to Invoice
0559	Product/Service Status
0560	Quantity Units
0561	Product/Services Clarification Codes
0562	Processing Consideration Codes
0564	Adjustment Category Code
0565	Provider Adjustment Reason Code
0569	Adjustment Action
0570	Payment Method Code
0571	Invoice Processing Results Status
0572	Tax status
0615	User Authentication Credential Type Code
0616	Address Expiration Reason
0617	Address Usage
0618	Protection Code
0625	Item Status Codes
0634	Item Importance Codes
0642	Reorder Theory Codes
0651	Labor Calculation Type
0653	Date Format
0657	Device Type
0659	Lot Control
0667	Device Data State
0669	Load Status
0682	Device Status
0702	Cycle Type
0717	Access Restriction Value
0719	Access Restriction Reason Code
0725	Mood Codes
0728	CCL Value
0731	DRG Diagnosis Determination Status
0734	Grouper Status
0739	Status Patient
0742	DRG Status Financial Calculation
0749	DRG Grouping Status
0755	Status Weight At Birth
0757	Status Respiration Minutes
0759	Status Admission
0761	DRG Procedure Determination Status
0763	DRG Procedure Relevance
0771	Resource Type or Category
0776	Item Status
0778	Item Type
0790	Approving Regulatory Agency
0793	Ruling Act
0806	Sterilization Type
0809	Maintenance Cycle
0811	Maintenance Type
0818	Package
0834	MIME Types
0836	Problem Severity
0838	Problem Perspective
0865	Referral Documentation Completion Status
0868	Telecommunication expiration reason
0871	Supply Risk Codes
0879	Product/Service Code
0880	Product/Service Code Modifier
0881	Role Executing Physician
0882	Medical Role Executing Physician
0894	Side of body
0895	Present On Admission (POA) Indicator
4000	Name/address representation
9999	Unnamed
